기관유형,기관분류,상세기관분류,사이트명,사이트 구분,사이트링크
중앙행정기관,환경부,환경부,환경부 홈페이지,웹,http://www.me.go.kr
중앙행정기관,환경부,환경부,생활환경안전정보포털,웹,http://ecolife.me.go.kr
중앙행정기관,환경부,환경부,환경통계포털,모바일웹,http://m.stat.me.go.kr
중앙행정기관,환경부,환경부,생태관광 홈페이지,웹,http://eco-tour.kr
중앙행정기관,환경부,환경부,국토환경성평가지도 시스템,웹,http://ecvam.kei.re.kr
중앙행정기관,환경부,환경부,환경공간정보서비스,웹,http://egis.me.go.kr
중앙행정기관,환경부,환경부,국립환경과학원 환경정보도서관,웹,http://library.nier.go.kr
중앙행정기관,환경부,환경부,지속가능발전포털,웹,http://ncsd.go.kr
중앙행정기관,환경부,환경부,환경영향평가 정보지원시스템,웹,http://www.eiass.go.kr
중앙행정기관,환경부,환경부,환경부 환경디지털도서관,웹,http://library.me.go.kr
중앙행정기관,환경부,환경부,환경민원포털,웹,http://minwon.me.go.kr
중앙행정기관,환경부,환경부,중앙환경분쟁조정위원회 홈페이지,웹,http://ecc.me.go.kr
중앙행정기관,환경부,환경부,한강수계관리위원회 홈페이지,웹,http://www.hanriver.or.kr
중앙행정기관,환경부,환경부,토지매수정보시스템,웹,http://land.me.go.kr
중앙행정기관,환경부,환경부,환경부 낙동강유역환경청,웹,http://www.me.go.kr/ndg
중앙행정기관,환경부,환경부,환경부 금강유역환경청,웹,http://www.me.go.kr/gg/
중앙행정기관,환경부,환경부,환경부 원주지방환경청,웹,http://www.me.go.kr/wonju
중앙행정기관,환경부,환경부,환경부 대구지방환경청,웹,http://www.me.go.kr/daegu/
중앙행정기관,환경부,환경부,환경부 수도권대기환경청,웹,http://www.me.go.kr/mamo/
중앙행정기관,환경부,환경부,WHD 취약계층 환경보건 협력센터,웹,http://whocc.nier.go.kr
중앙행정기관,환경부,환경부,통합환경허가시스템,웹,http://ieps.nier.go.kr
중앙행정기관,환경부,환경부,나노안정성정보시스템,웹,http://nano.nier.go.kr
중앙행정기관,환경부,환경부,물환경정보시스템,웹,http://water.nier.go.kr
중앙행정기관,환경부,환경부,국립환경과학원 홈페이지,웹,http://nier.go.kr
중앙행정기관,환경부,환경부,실시간수질정보시스템,웹,http://www.koreawqi.go.kr
중앙행정기관,환경부,환경부,토양지하수정보시스템,웹,http://sgis.nier.go.kr
중앙행정기관,환경부,환경부,대기오염물질 배출량,웹,http://airemiss.nier.go.kr
중앙행정기관,환경부,환경부,한반도의 생물다양성,웹,http://species.nibr.go.kr
중앙행정기관,환경부,환경부,국립생물자원관 기관홈페이지,웹,http://www.nibr.go.kr
중앙행정기관,환경부,환경부,CBD-CHM KOREA(영문),웹,http://www.cbd-chm.go.kr
중앙행정기관,환경부,환경부,유전자원정보관리센터,웹,http://www.abs.go.kr
중앙행정기관,환경부,환경부,국가생물다양성 정보공유체계,웹,http://www.kbr.go.kr
중앙행정기관,환경부,환경부,생물다양성도서관,웹,http://library.nibr.go.kr
중앙행정기관,환경부,환경부,새만금통합환경관리시스템,웹,http://www.eariul.go.kr
중앙행정기관,환경부,환경부,온라인교육시스템,웹,http://edunics.me.go.kr
중앙행정기관,환경부,환경부,화학물질종합정보시스템,웹,http://icis.me.go.kr
중앙행정기관,환경부,환경부,화학물질안전원(홈페이지),웹,http://nics.me.go.kr
중앙행정기관,환경부,환경부,배출권등록부시스템,웹,http://etrs.gir.go.kr
중앙행정기관,환경부,환경부,국가온실가스종합관리시스템,웹,http://ngms.gir.go.kr
중앙행정기관,환경부,환경부,국가 인벤토리 보고 시스템,웹,http://nirs.gir.go.kr
중앙행정기관,환경부,환경부,상쇄등록부시스템,웹,http://ors.gir.go.kr
중앙행정기관,환경부,환경부,온실가스종합정보센터 홈페이지,웹,https://ngms.gir.go.kr/
중앙행정기관,환경부,환경부,한강홍수통제소 홈페이지,웹,http://www.hrfco.go.kr
중앙행정기관,환경부,환경부,국가수자원관리종합정보시스템,웹,http://www.wamis.go.kr
중앙행정기관,환경부,환경부,낙동강홍수통제소,웹,http://www.nakdongriver.go.kr
중앙행정기관,환경부,환경부,금강홍수통제소 홈페이지,웹,http://www.geumriver.go.kr
중앙행정기관,환경부,환경부,영상강홍수통제소 홈페이지,웹,http://www.yeongsanriver.go.kr
중앙행정기관,환경부,환경부,환경측정분석사 자격관리,웹,http://qtest.me.go.kr
중앙행정기관,환경부,환경부,국립환경인재개발원 홈페이지,웹,http://ehrd.me.go.kr
공공기관,국가공공기관,한국환경정책평가연구원,국토환경정보센터,웹,http://www.neins.go.kr
공공기관,국가공공기관,환경보전협회,환경보전협회,웹,http://www.epa.or.kr
공공기관,국가공공기관,해양환경관리공단,해양환경관리공단,웹,http://www.koem.or.kr
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 여수지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=yeosu
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 울산지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=ulsan
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 평택지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=pyeongtaek
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 포항지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=pohang
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 목포지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=mokpo
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 마산지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=masan
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 제주지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=jeju
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 인천지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=incheon
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 군산지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=gunsan
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 동해지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=donghae
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 대산지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=daesan
공공기관,국가공공기관,해양환경관리공단,해앙환경관리공단 부산지사,웹,https://www.koem.or.kr/jisa/index.jsp?jisa=busan
공공기관,국가공공기관,해양환경관리공단,해양환경교육원,웹,http://www.merti.or.kr
공공기관,국가공공기관,한국환경산업기술원,한국환경산업기술원,웹,http://www.keiti.re.kr
공공기관,국가공공기관,한국환경산업기술원,국가환경산업기술정보시스템(KONETIC),모바일웹,http://m.konetic.or.kr
공공기관,국가공공기관,한국환경산업기술원,환경마크,웹,http://el.keiti.re.kr
공공기관,국가공공기관,한국환경산업기술원,환경취업포털,웹,http://ecojob.konetic.or.kr
공공기관,국가공공기관,한국환경산업기술원,친환경창조경제,웹,http://www.creativegreen.re.kr/
공공기관,국가공공기관,한국환경산업기술원,환경컨설팅정보시스템,웹,http://consulting.konetic.or.kr
공공기관,국가공공기관,한국환경산업기술원,환경신기술정보시스템,웹,http://www.koetv.or.kr
공공기관,국가공공기관,한국환경산업기술원,토양환경센터,웹,http://www.sec.re.kr
공공기관,국가공공기관,한국환경산업기술원,녹색건축물인증제도,웹,http://gbc.re.kr
공공기관,국가공공기관,한국환경산업기술원,환경보건 컨설팅서비스,웹,http://www.greencody.kr
공공기관,국가공공기관,한국환경산업기술원,탄소(환경)성적표지,웹,http://www.edp.or.kr
공공기관,국가공공기관,한국환경산업기술원,환경영향평가사 자격검정,웹,http://www.ceia.re.kr
공공기관,국가공공기관,한국환경산업기술원,국가환경산업기술정보시스템,웹,http://konetic.or.kr
공공기관,국가공공기관,한국환경산업기술원,환경정보 공개시스템,웹,http://env-info.kr
공공기관,국가공공기관,한국환경산업기술원,enVinonce 녹색금융정보지원시스템,웹,http://envinance.kr
공공기관,국가공공기관,한국환경산업기술원,국가환경산업기술정보시스템 KONETIC (영어),웹,http://eiskorea.org
공공기관,국가공공기관,한국환경산업기술원,글로벌 해외수출 도우미 통합지원 포털,웹,http://eishub.or.kr
공공기관,국가공공기관,한국환경산업기술원,한국환경산업기술원 KEITI 환경기술 전문인력 양성기관,웹,http://eduet.or.kr
공공기관,국가공공기관,한국환경산업기술원,ECO TRADE (영어),웹,http://ecotrade.org
공공기관,국가공공기관,한국환경산업기술원,APEC-VC 해외환경기술정보망(영어),웹,http://apec-vc.or.kr
공공기관,국가공공기관,한국환경산업기술원,ECOEDU-사이버환경실무교육,웹,http://konetic.ecoedu.go.kr
공공기관,국가공공기관,한국환경산업기술원,Eco-PLUS 연구관리 시스템,웹,http://ecoplus.keiti.re.kr
공공기관,국가공공기관,한국환경산업기술원,한국환경산업기술원 융자관리시스템,웹,http://loan.keiti.re.kr
공공기관,국가공공기관,한국환경산업기술원,환경산업무역포털,웹,http://export.ecotrade.or.kr
공공기관,국가공공기관,한국환경산업기술원,환경경영정보포털,웹,http://www.gmi.go.kr
공공기관,국가공공기관,한국환경산업기술원,환경R&D연구정보시스템,웹,http://www.dicer.org
공공기관,국가공공기관,한국환경산업기술원,환경마크 온라인 인증신청시스템,웹,http://elms.keiti.re.kr
공공기관,국가공공기관,한국환경산업기술원,녹색제품정보시스템,웹,http://www.greenproduct.go.kr
공공기관,국가공공기관,한국환경공단,한국환경공단,웹,https://www.keco.or.kr
공공기관,국가공공기관,한국환경공단,탄소포인트제,웹,http://cpoint.or.kr
공공기관,국가공공기관,한국환경공단,음식물쓰레기줄이기,웹,http://www.zero-foodwaste.or.kr
공공기관,국가공공기관,한국환경공단,폐자원에너지종합정보관리시스템,웹,http://www.srf-info.com
공공기관,국가공공기관,한국환경공단,서울이니셔티브(SINGG(Seoul Initiative Network on Green Growth)) (영어),웹,http://www.singg.org
공공기관,국가공공기관,한국환경공단,냉매정보관리시스템,웹,http://www.rims.or.kr
공공기관,국가공공기관,한국환경공단,가축분뇨 전자인계관리시스템,웹,http://www.lsns.or.kr
공공기관,국가공공기관,한국환경공단,폐기물부담금제도,웹,http://www.budamgum.or.kr
공공기관,국가공공기관,한국환경공단,석면피해구제센터,웹,http://www.adrc.or.kr
공공기관,국가공공기관,한국환경공단,환경사랑홍보관,웹,http://pr.keco.or.kr
공공기관,국가공공기관,한국환경공단,수출입폐기물포탈시스템,웹,http://exim.allbaro.or.kr
공공기관,국가공공기관,한국환경공단,대한민국 환경사랑공모전,웹,http://www.kecopr.or.kr
공공기관,국가공공기관,한국환경공단,한국한경공단 대구경북지역본부,웹,http://www.keco.or.kr/group/group06/main/index.do
공공기관,국가공공기관,한국환경공단,한국한경공단 수도권서부지역본부,웹,http://www.keco.or.kr/group/group05/main/index.do
공공기관,국가공공기관,한국환경공단,한국한경공단 호남권지역본부,웹,http://www.keco.or.kr/group/group04/main/index.do
공공기관,국가공공기관,한국환경공단,한국한경공단 충청권지역본부,웹,http://www.keco.or.kr/group/group03/main/index.do
공공기관,국가공공기관,한국환경공단,한국한경공단 부산울산경남지역본부,웹,http://www.keco.or.kr/group/group02/main/index.do
공공기관,국가공공기관,한국환경공단,한국한경공단 수도권동부지역본부,웹,http://www.keco.or.kr/group/group01/main/index.do
공공기관,국가공공기관,한국환경공단,한국환경공단(영어),웹,http://www.keco.or.kr/en/main/index.do
공공기관,국가공공기관,한국환경공단,실내공기질 측정망 관제시스템,웹,http://www.inair.or.kr
공공기관,국가공공기관,한국환경공단,EPR생산자책임재활용제도,웹,http://www.iepr.or.kr/
공공기관,국가공공기관,한국환경공단,하수도종합정보관리시스템,웹,http://www.hasudoinfo.or.kr
공공기관,국가공공기관,한국환경공단,좋은빛 정보센터,웹,http://www.goodlight.or.kr
공공기관,국가공공기관,한국환경공단,자동차배출가스 종합전산시스템,웹,http://www.mecar.or.kr
공공기관,국가공공기관,한국환경공단,석면관리 종합정보망,웹,http://asbestos.me.go.kr
공공기관,국가공공기관,한국환경공단,도시생활폐기물 통합관리서비스,웹,http://www.citywaste.or.kr
공공기관,국가공공기관,한국환경공단,수질원격감시체계 수시로,웹,https://www.soosiro.or.kr
공공기관,국가공공기관,한국환경공단,수질오염방제정보시스템,웹,http://www.waterkorea.or.kr
공공기관,국가공공기관,한국환경공단,기후변화홍보포털,웹,http://www.gihoo.or.kr
공공기관,국가공공기관,한국환경공단,한국환경공단 대기총량관리시스템,웹,http://www.n-sky.or.kr
공공기관,국가공공기관,한국환경공단,국가소음정보시스템,웹,http://www.noiseinfo.or.kr
공공기관,국가공공기관,한국환경공단,국가상수도정보시스템,웹,http://www.waternow.go.kr
공공기관,국가공공기관,한국환경공단,국가대기오염정보관리시스템,웹,http://www.namis.or.kr
공공기관,국가공공기관,한국환경공단,한국환경공단 AirKorea(에어코리아),웹,http://www.airkorea.or.kr
공공기관,국가공공기관,한국환경공단,전기전자제제품 및 자동차 재활용시스템 EcoAS,웹,http://www.ecoas.or.kr
공공기관,국가공공기관,한국환경공단,그린캠퍼스,웹,http://www.greencampus.or.kr
공공기관,국가공공기관,한국환경공단,순환자원거래소,웹,http://www.re.or.kr
공공기관,국가공공기관,한국환경공단,환경부 올바로시스템,웹,http://www.allbaro.or.kr
공공기관,국가공공기관,한국환경공단,석면피해구제센터,웹,http://www.env-relief.or.kr
공공기관,국가공공기관,한국환경공단,한국환경공단 포장검사시스템,웹,http://pack.recycling-info.or.kr
공공기관,국가공공기관,한국환경공단,한국환경공단 전자도서관,웹,http://library.keco.or.kr
공공기관,국가공공기관,한국원자력환경공단,한국원자력환경공단,웹,http://www.korad.or.kr
공공기관,지방공사·공단,대구광역시환경관리공단,대구광역시환경시설공단,웹,http://www.dgeic.or.kr
공공기관,지방공사·공단,대구광역시환경관리공단,대구광역시 환경공단 대표홈페이지,웹,https://www.dgeic.or.kr
공공기관,지방공사·공단,인천환경공단,인천환경공단,웹,http://www.eco-i.or.kr
공공기관,지방공사·공단,부산환경공단,부산환경공단,웹,http://www.beco.go.kr
공공기관,지방공사·공단,광주환경공단,광주환경공단,웹,https://www.eco-g.or.kr
공공기관,기타,한국생활환경시험연구원,한국생활환경시험연구원,웹,http://www.kcl.re.kr/
공공기관,기타,한국건설생활환경시험연구원,한국건설생활환경시험연구원,웹,http://www.kcl.re.kr
